city_state,lat,lng
"Granger,Missouri",40.467,-91.9736
"Lovelaceville,Kentucky",36.9672,-88.8335
"Loraine,North Dakota",48.8683,-101.5678
"Point View,Pennsylvania",40.4895,-78.2419
"Bolan,Iowa",43.3735,-93.1085
"Winigan,Missouri",40.0468,-92.9018
"Parks,Nebraska",40.0436,-101.7251
"Arvada,Wyoming",44.6621,-106.1418
"Sleeping Buffalo,Montana",48.483,-107.5319
"Butler,South Dakota",45.262,-97.7117
"Tolu,Kentucky",37.4337,-88.2454
"Whitetail,Montana",48.8966,-105.1619
"Lamar,Nebraska",40.5725,-101.9793
"Salmon Creek,California",38.3462,-123.0595
"Frenchtown-Rumbly,Maryland",38.0831,-75.8521
"Lakeside,Colorado",39.7802,-105.0579
"Hillside Acres,Texas",27.6762,-99.1777
"Lambert,Oklahoma",36.6832,-98.4237
"Washington Park,Arizona",34.3978,-111.2731
"Harrison,South Dakota",43.431,-98.5268
"Pinehaven,New Mexico",35.3357,-108.671
"Birch River,West Virginia",38.4961,-80.7497
"Harwood,Missouri",37.9567,-94.1541
"Brownlee,Nebraska",42.2893,-100.6241
"Sugarloaf Village,California",35.8269,-118.6354
"Wide Ruins,Arizona",35.4176,-109.4994
"Snowslip,Montana",48.2648,-113.446
"Los Ybanez,Texas",32.7188,-101.9174
"Racetrack,Montana",46.277,-112.7436
"Fox Park,Wyoming",41.0801,-106.1534
"St. Charles,South Dakota",43.0881,-99.0949
"Roxbury,Kansas",38.5511,-97.4274
"Duncan Ranch Colony,Montana",46.4418,-110.0261
"Lake Buena Vista,Florida",28.379,-81.5262
"Buckshot,Arizona",32.7404,-114.4829
"Dudley,South Dakota",43.3082,-103.8192
"Ragan,Nebraska",40.3108,-99.2896
"Chinquapin,North Carolina",34.8318,-77.8207
"Nash,North Dakota",48.4778,-97.5245
"Calio,North Dakota",48.6238,-98.938
"Champ,Missouri",38.745,-90.4537
"Mogollon,New Mexico",33.4034,-108.7992
"Metz,Missouri",37.9965,-94.443
"White Rock,South Dakota",45.9248,-96.576
"Corley,Iowa",41.5776,-95.3308
"Kinbrae,Minnesota",43.8266,-95.4823
"Megargel,Alabama",31.3781,-87.4307
"Peerless,Montana",48.7822,-105.8304
"Iatan,Missouri",39.4791,-94.9848
"Red Devil,Alaska",61.7735,-157.3461
"Whitley Gardens,California",35.6574,-120.507
"Cooperton,Oklahoma",34.8665,-98.8759
"Ganister,Pennsylvania",40.4736,-78.2266
"Storla,South Dakota",43.8625,-98.3526
"Hopeton,Oklahoma",36.6882,-98.662
"Lupton,Arizona",35.3547,-109.0527
"Loveland,Oklahoma",34.3046,-98.7708
"Lotsee,Oklahoma",36.1334,-96.2091
"River Bend,Missouri",39.1841,-94.3941
"Ketchuptown,South Carolina",34.1091,-79.1557
"Iago,Texas",29.2665,-95.963
"River Sioux,Iowa",41.8024,-96.0479
"Princeton,Arkansas",33.9775,-92.6241
"Four Mile Road,Alaska",64.6045,-149.1223
"Bantry,North Dakota",48.4973,-100.6095
"Green Hills,Pennsylvania",40.1153,-80.3049
"Banks,Idaho",44.0777,-116.1278
"Laird,Colorado",40.0819,-102.102
"Emerald,Nebraska",40.8131,-96.8354
"Riceville,Montana",47.2202,-110.9262
"San Fidel,New Mexico",35.1025,-107.5975
"Cave,Missouri",39.0214,-91.0483
"Thurmond,West Virginia",37.961,-81.0796
"Woodruff,Kansas",39.9876,-99.4316
"Ruso,North Dakota",47.8373,-100.9343
"Beluga,Alaska",61.1868,-151.1637
"Canyondam,California",40.1698,-121.0771
"Verdon,South Dakota",45.2442,-98.0992
"Albee,South Dakota",45.0513,-96.5535
"Jacksonville,Iowa",41.6452,-95.1515
"Gilbert,Arkansas",35.9905,-92.7166
"Cowles,Nebraska",40.1714,-98.4491
"Heil,North Dakota",46.3892,-101.7012
"Whitlash,Montana",48.9089,-111.2519
"Larson,North Dakota",48.8916,-102.8626
"New Holland,South Dakota",43.4288,-98.6075
"Bigelow,Missouri",40.1098,-95.2894
"Drummond,Idaho",43.9996,-111.3433
"Boy River,Minnesota",47.1679,-94.1242
"Niarada,Montana",47.8309,-114.5578
"Birch Creek,Alaska",66.2686,-145.8699
"Berkley,Iowa",41.9465,-94.1136
"Three Creeks,Missouri",38.5758,-90.9971
"The Ranch,Minnesota",47.3198,-95.6952
"Valley-Hi,Pennsylvania",40.0299,-78.1917
"Penalosa,Kansas",37.7156,-98.3202
"Athelstan,Iowa",40.5727,-94.5426
"Pastura,New Mexico",34.7851,-104.9421
"Portage Creek,Alaska",58.9054,-157.6698
"Highgate Springs,Vermont",44.9782,-73.1056
"Churchs Ferry,North Dakota",48.2686,-99.1944
"Lost Springs,Wyoming",42.7652,-104.9255
"Grano,North Dakota",48.6153,-101.5892
"McBaine,Missouri",38.8837,-92.4551
"Stoneridge,New Mexico",35.3019,-108.1034
"Cedar Point,Kansas",38.26,-96.8225
"Lowry,South Dakota",45.3155,-99.9812
"Corning,Missouri",40.2486,-95.4545
"Saltaire,New York",40.6389,-73.1949
"Port Tobacco Village,Maryland",38.5124,-77.0211
"Beaconsfield,Iowa",40.8075,-94.0507
"Bankston,Iowa",42.5074,-90.9613
"McCarthy,Alaska",61.4539,-142.8648
"Purty Rock,New Mexico",35.4903,-108.8954
"Saint Catharine,Missouri",39.7986,-92.995
"Goldcreek,Montana",46.5838,-112.9284
"Stotesbury,Missouri",37.9744,-94.5645
"Kelly,Kansas",39.7368,-96.0008
"Arlington,Wyoming",41.6053,-106.1997
"Monowi,Nebraska",42.8307,-98.3296
"Lakeshore Resort,Indiana",39.5143,-85.0208
"Fostoria,Pennsylvania",40.6191,-78.3198
"Ursine,Nevada",37.9771,-114.2289
"Hillsview,South Dakota",45.6642,-99.5607
"Sugarloaf Saw Mill,California",35.8345,-118.6167
"Middleburg,Maryland",39.7177,-77.7239
"McGaffey,New Mexico",35.372,-108.5207
"Dublin,Mississippi",34.0727,-90.4892
"Lamar,Mississippi",34.9123,-89.3151
"Johnsville,California",39.7663,-120.713
"Cora,Wyoming",42.9576,-109.9916
"Tazewell,Georgia",32.3796,-84.4401
"Barton,North Dakota",48.5093,-100.1734
"Blanchard,North Dakota",47.3432,-97.2228
"Buck Meadows,California",37.8104,-120.0687
"Florida,Missouri",39.493,-91.7906
"Topock,Arizona",34.72,-114.4789
"Toyei,Arizona",35.7043,-109.9371
"Tierra Dorada,Texas",26.4007,-98.9213
"Valle Hermoso,Texas",26.3823,-98.7871
"Paradise,Missouri",39.4289,-94.5127
"Posey,California",35.8039,-118.6787
"Poso Park,California",35.8113,-118.6363
"Freeport,California",38.4636,-121.5022
"Harborton,Virginia",37.6596,-75.8332
"Harmony,Illinois",42.1589,-88.5286
"Ionia,Kansas",39.6626,-98.3439
"Delta City,Mississippi",33.0738,-90.7925
"Norrie,Colorado",39.328,-106.6562
"Duchess Landing,Oklahoma",35.3985,-95.4165
"Newport Colony,South Dakota",45.6791,-97.9328
"Almanor,California",40.2146,-121.1763
"Finley,Oklahoma",34.3276,-95.498
"Grass Ranch Colony,South Dakota",43.65,-98.8836
"Lakeview Colony,South Dakota",43.2202,-98.4564
"Cedar Grove Colony,South Dakota",43.5317,-98.8045
"Platte Colony,South Dakota",43.4678,-99.1261
"Hillcrest Colony,South Dakota",44.9425,-97.6672
"Collins Colony,South Dakota",44.5478,-97.7013
"Teegarden,Indiana",41.465,-86.3775
"Franklinville,Illinois",42.2754,-88.5155
"Morales-Sanchez,Texas",26.7876,-99.1147
"Likely,California",41.2254,-120.5033
"Dering Harbor,New York",41.0933,-72.3418
"Port Murray,New Jersey",40.7915,-74.924
"Milford Colony,Montana",47.3282,-112.2127
"Tab,Indiana",40.4149,-87.4773
"West Louisville,Kentucky",37.6986,-87.2875
"Susitna,Alaska",61.4935,-150.595
"Hoot Owl,Oklahoma",36.36,-95.1214
"Mountain View,New Mexico",32.2288,-107.7462
"Lake Louise,Alaska",62.3423,-146.5875
"Hartsel,Colorado",39.0219,-105.7976
"Llano del Medio,New Mexico",35.1881,-105.1163
"Modena,Utah",37.7947,-113.9275
"Greenhorn,Oregon",44.7087,-118.4968
"Owl Creek,Wyoming",43.7819,-108.5679
"Bergen,North Dakota",48.0037,-100.7199
"Indian Springs,Montana",48.9534,-115.0446
"Beirne,Arkansas",33.8882,-93.2062
"Buffalo City,Arkansas",36.1677,-92.4388
"Lake Harbor,Florida",26.6885,-80.8079
"Zenith Colony,Montana",48.8688,-112.3423
"Middle Frisco,New Mexico",33.6949,-108.7639
"Moquino,New Mexico",35.17,-107.364
"Game Creek,Alaska",58.0553,-135.508
"Asherville,Kansas",39.4076,-97.9733
"Manuel Garcia II,Texas",26.3126,-98.6913
"Bibo,New Mexico",35.1732,-107.4034
"Hutterville Colony,South Dakota",45.2663,-98.2115
"Mier,Indiana",40.5748,-85.8233
"Vernon,Colorado",39.9399,-102.3073
"Halls Crossing,Utah",37.4578,-110.6829
"Guerra,Texas",26.8827,-98.8948
"Agnew,Nebraska",41.0142,-96.8143
"Cundiyo,New Mexico",35.961,-105.901
"Cuevitas,Texas",26.2585,-98.5788
"Coleman,Georgia",31.6717,-84.8903
"Fremont,Missouri",36.9522,-91.1623
"Lakeside,Missouri",38.2043,-92.6221
"Provo,South Dakota",43.1937,-103.8329
"Plainview Colony,South Dakota",45.5808,-99.0095
"Centerville,Arkansas",35.1157,-93.1714
"Friedenswald,Missouri",38.0729,-92.7598
"Weott,California",40.3226,-123.9209
"Peyton,Colorado",39.033,-104.4904
"Onton,Kentucky",37.5578,-87.437
"Wolf Creek Colony,South Dakota",43.3527,-97.6161
"Maxwell Colony,South Dakota",43.1825,-97.6352
"Fitzpatrick,Alabama",32.2113,-85.8784
"Ashburn,Missouri",39.5458,-91.172
"Clarksville,Oklahoma",35.824,-95.5141
"Spencer Mountain,North Carolina",35.3073,-81.1101
"Sims Chapel,Alabama",31.2365,-88.1435
"Monte Verde,Puerto Rico",18.0972,-66.6196
"Mustang,Texas",32.0135,-96.4303
"Porterville,Mississippi",32.6855,-88.4714
"Tanquecitos South Acres II,Texas",27.487,-99.3882
"Eagle Lake,Pennsylvania",41.2826,-75.4795
"Riley,Illinois",42.1929,-88.6287
"Spring Valley Colony,South Dakota",44.0395,-98.8811
"Laredo Ranchettes West,Texas",27.4901,-99.3702
"Las Haciendas,Texas",27.6347,-99.1952
"La Coma,Texas",27.5029,-99.3014
"Buffalo Prairie,Illinois",41.3408,-90.8482
"Coral,Illinois",42.218,-88.5661
"Tyrone Forge,Pennsylvania",40.6603,-78.2225
"Lower Frisco,New Mexico",33.6515,-108.7895
"Manzano,New Mexico",34.6437,-106.3671
"Whites City,New Mexico",32.1767,-104.3739
"Willow Island,Nebraska",40.89,-100.0707
"Waterview,Maryland",38.2482,-75.9017
"Bettles,Alaska",66.9088,-151.5362
"White Rock Colony,South Dakota",45.9109,-96.6311
"Hobart Bay,Alaska",57.4212,-133.3231
"Rocky Gap,Virginia",37.2413,-81.1049
"Chicken,Alaska",64.0878,-141.8285
"Mertarvik,Alaska",60.811,-164.4989
"Nabesna,Alaska",62.4606,-143.0402
"Point Possession,Alaska",60.9228,-150.6891
"Rentchler,Illinois",38.4926,-89.8686
"Paderborn,Illinois",38.3595,-90.0465
"Oak Lane Colony,South Dakota",43.5099,-97.7412
"Buffalo Chip,South Dakota",44.4166,-103.4058
"Flat Willow Colony,Montana",46.7252,-108.4882
"Kilby Butte Colony,Montana",46.4764,-108.3602
"Bear Flat,Arizona",34.2924,-111.0674
"Selman,Oklahoma",36.8014,-99.4894
"Quinlan,Oklahoma",36.4562,-99.0457
"Roswell,South Dakota",44.006,-97.6975
"Pilgrim,Michigan",44.6645,-86.2498
"Seville Colony,Montana",48.7058,-112.5929
"Panther,Kentucky",37.641,-87.2258
"Templeton,Indiana",40.5134,-87.2074
"Pearl Creek Colony,South Dakota",44.326,-97.9185
"Richfield,Illinois",39.8127,-91.1146
"Valley Ford,California",38.3246,-122.9147
"Eureka Roadhouse,Alaska",61.9648,-147.1523
"Poinsett Colony,South Dakota",44.6414,-96.9003
"Thunderbird Colony,South Dakota",45.1911,-99.2675
"Blumengard Colony,South Dakota",45.2415,-99.17
"Ardmore,South Dakota",43.0192,-103.6543
"Pembrook Colony,South Dakota",45.3728,-98.994
"Norfeld Colony,South Dakota",44.4233,-96.5561
"Glazier,Texas",36.0137,-100.2702
"Donaldson,Indiana",41.3612,-86.4442
"La Casita,Texas",26.3368,-98.7336
"Riverside Colony,South Dakota",44.4823,-98.1366
"Bon Homme Colony,South Dakota",42.8649,-97.7056
"Huron Colony,South Dakota",44.5634,-98.2055
"Mount Sterling,Iowa",40.6185,-91.9353
"Vantage,Washington",46.9453,-119.9921
"Loma Linda West,Texas",26.4205,-98.9304
"Loma Linda East,Texas",26.3281,-98.6894
"Las Pilas,Texas",27.6815,-99.1833
"Nikep,Maryland",39.5516,-78.9978
"Dry Valley,Nevada",37.8843,-114.3051
"White Clay,Nebraska",42.997,-102.555
"Kent,Indiana",38.7368,-85.5387
"Ugashik,Alaska",57.5736,-157.1232
"Tat Momoli,Arizona",32.6012,-111.8862
"Sunwest,Arizona",33.651,-113.4091
"Phelps City,Missouri",40.4006,-95.595
"Little Grass Valley,California",39.7252,-120.959
"South Park View,Kentucky",38.1184,-85.7201
"Tagg Flats,Oklahoma",36.3387,-94.9037
"Spring Garden,California",39.9012,-120.7936
"Ak Chin,Arizona",32.2873,-112.0091
"Pinhook,Missouri",36.738,-89.2695
"Hillside Colony,South Dakota",44.7382,-98.0473
"Harviell,Missouri",36.6618,-90.4748
"Cherry Log,Georgia",34.7864,-84.3839
"Sugartown,Louisiana",30.8401,-93.0124
"Fall Creek,Illinois",39.7814,-91.3032
"Prairie Home,Nebraska",40.862,-96.5245
"Green Grass,South Dakota",45.1714,-101.2573
"Cedar Slope,California",36.1455,-118.5788
"Arrey,New Mexico",32.8472,-107.3204
"Ketron Island,Washington",47.1569,-122.6343
"Willow Canyon,Arizona",32.3881,-110.701
"Austin,Mississippi",34.6423,-90.448
"Ames,Kansas",39.5689,-97.451
"Tobin,California",39.9358,-121.2965
"Hobucken,North Carolina",35.2544,-76.5712
"Pershing,Oklahoma",36.5901,-96.2731
"Flor del Rio,Texas",26.4013,-98.9015
"H. Cuellar Estates,Texas",26.5611,-99.1258
"Strong,Pennsylvania",40.7975,-76.4401
"Lowell Point,Alaska",60.0629,-149.4898
"El Camino Angosto,Texas",26.1115,-97.6438
"El Indio,Texas",28.5092,-100.3066
"Bakersville,Maryland",39.5148,-77.757
"Harding Gill Tract,Texas",26.4284,-98.0154
"Redcrest,California",40.3988,-123.9474
"Riverwood,Indiana",40.1006,-85.968
"Ivanof Bay,Alaska",55.9183,-159.4933
"Eakles Mill,Maryland",39.4669,-77.6859
"Los Huisaches,Texas",27.907,-99.4758
"Los Minerales,Texas",27.6555,-99.6179
"Hamlet,Illinois",41.3117,-90.7331
"Miller Colony,Montana",47.9257,-112.2917
"Victoria,Arkansas",35.7574,-90.0602
"Aldora,Georgia",33.0508,-84.1758
"Laredo Ranchettes,Texas",27.4913,-99.3598
"Alma,New Mexico",33.3817,-108.8995
"Fordham Colony,South Dakota",44.7678,-97.9068
"Anacua,Texas",26.3856,-98.9191
"Tarina,California",35.3807,-118.8171
"Veteran,Wyoming",41.9627,-104.3862
"Thomasville,Missouri",36.7912,-91.5342
"Danville,Missouri",38.9126,-91.5323
"Trona,California",35.815,-117.3449
"Vivian,West Virginia",37.4172,-81.4923
"Warm River,Idaho",44.1188,-111.32
"Pinon,New Mexico",32.6182,-105.3867
"Baker,Missouri",36.7733,-89.7616
"Newdale Colony,South Dakota",44.29,-96.5242
"McCoy,Colorado",39.9144,-106.7257
"Leyner,Colorado",40.0511,-105.1074
"Capron,Oklahoma",36.8966,-98.5776
"Dailey,West Virginia",38.7968,-79.8967
"Hamill,South Dakota",43.5939,-99.6907
"Flat,Alaska",62.4415,-158.0405
"Brazos,New Mexico",36.7528,-106.5598
"Gila Hot Springs,New Mexico",33.1902,-108.2045
"Loomis,South Dakota",43.7931,-98.104
"Wells,Kansas",39.1391,-97.5512
"Jardin de San Julian,Texas",26.5254,-99.0999
"Indio,Texas",26.5487,-99.0959
"Sacramento,New Mexico",32.7917,-105.5723
"Enders,Nebraska",40.4549,-101.5355
"Dot Lake,Alaska",63.5749,-144.1815
"Dot Lake Village,Alaska",63.6626,-144.0162
"Rickreall,Oregon",44.9319,-123.2344
"Indian Falls,California",40.0587,-120.9803
"Ismay,Montana",46.5002,-104.7929
"Meyer,Iowa",43.4618,-92.7011
"Fort Indiantown Gap,Pennsylvania",40.442,-76.5972
"Mellwood,Arkansas",34.2181,-90.9445
"Claremont Colony,South Dakota",44.7129,-96.9512
"Redford,Texas",29.4342,-104.1824
"Aleneva,Alaska",58.059,-152.9091
"Shell,Wyoming",44.5346,-107.7844
"Los Lobos,Texas",26.6066,-99.1612
"Los Nopalitos,Texas",27.6195,-99.2056
"Bonanza,Utah",40.0304,-109.1884
"Zarate,Texas",26.3199,-98.6369
"Austinville,Virginia",36.851,-80.9142
"Concho,Arizona",34.4742,-109.6102
"Comobabi,Arizona",32.0538,-111.8029
"Cowlic,Arizona",31.8048,-111.9876
"Loring,Alaska",55.6064,-131.6405
"Blodgett,Oregon",44.5969,-123.5211
"Rillito,Arizona",32.4157,-111.1549
"Roosevelt,Arizona",33.6618,-111.1295
"Sandoval,Texas",26.4182,-99.0794
"Biggs Junction,Oregon",45.664,-120.839
"Indian Bay,Arkansas",34.3858,-91.0671
"Paxson,Alaska",63.011,-145.7312
"Chesapeake,Missouri",37.1161,-93.6791
"Four Points,Texas",27.7964,-99.4548
"Lamont,Florida",30.3796,-83.8135
"New Falcon,Texas",26.6382,-99.0947
"Whitestone Logging Camp,Alaska",58.0658,-135.4207
"Eliza,Illinois",41.2947,-90.9726
"Witts Springs,Arkansas",35.7696,-92.8769
"Jacks Creek,Tennessee",35.4691,-88.5146
"Benndale,Mississippi",30.8686,-88.8055
"Sunnybrook Colony,Montana",48.1573,-110.727
"Pageton,West Virginia",37.3598,-81.4648
"Butte Meadows,California",40.0871,-121.537
"Centerville,Kansas",38.2287,-95.0148
"Lee Center,Illinois",41.7503,-89.2762
"Laurier,Washington",48.9974,-118.2248
"Pueblo,New Mexico",35.3273,-105.4354
"Valley Wells,California",35.8761,-117.3366
"Nicodemus,Kansas",39.3862,-99.6135
"Darmstadt,Illinois",38.319,-89.7288
"Fort Ritchie,Maryland",39.7022,-77.5021
"Oneida,Arkansas",34.4605,-90.7867
"Ozone,Arkansas",35.6352,-93.445
"Pueblo East,Texas",27.6748,-99.1896
"Moraida,Texas",26.4149,-98.9767
"Eola,Oregon",44.9312,-123.1202
"Chiniak,Alaska",57.5775,-152.2743
"Big Sky Colony,Montana",48.8391,-112.7685
"Amonate,Virginia",37.1907,-81.6405
"Kent,Iowa",40.9536,-94.4611
"Milford,California",40.1634,-120.3686
"Silver City,California",36.4663,-118.6495
"Pleasant Valley Colony,South Dakota",44.0584,-96.4706
"Franktown,Virginia",37.4777,-75.8773
"Plantation Island,Florida",25.8475,-81.3757
"Old Station,California",40.6722,-121.4227
"Cantu Addition,Texas",27.202,-98.1555
"Upland Colony,South Dakota",43.8775,-97.9763
"Aztec,Arizona",32.8082,-113.4428
"Point Baker,Alaska",56.3483,-133.6165
"Spring Creek Colony,Montana",47.154,-109.6207
"East End Colony,Montana",48.7519,-109.5466
"Tate City,Georgia",34.9789,-83.554
"East Malta Colony,Montana",48.3488,-107.6081
"Antelope Hills,Wyoming",43.0813,-106.3117
"Fish Camp,California",37.4778,-119.6393
"Laredo,Montana",48.4303,-109.886
"Prairie Elk Colony,Montana",48.0147,-105.7981
"Amaya,Texas",28.7121,-99.8353
"Conejos,Colorado",37.0872,-106.016
"Kenton,Oklahoma",36.9064,-102.9653
"Oakville,California",38.4383,-122.4067
"Springdale Colony,Montana",46.4618,-111.0192
"Fernando Salinas,Texas",26.3979,-98.8311
"Elbe,Washington",46.7653,-122.1956
"Burton,Nebraska",42.9119,-99.5918
"Smith Corner,Pennsylvania",40.3575,-78.4859
"Netos,Texas",26.4108,-98.7585
"Beulah,Wyoming",44.546,-104.0829
"Summerfield,Texas",34.7398,-102.5096
"Unionville,Nevada",40.4467,-118.1229
"Charleston View,California",35.9646,-115.8972
"Virginia Lakes,California",38.0486,-119.2555
"Wayside,Kansas",37.1259,-95.8696
"Nolic,Arizona",32.0341,-111.9549
"Mule Barn,Oklahoma",36.217,-96.312
"Graceville Colony,South Dakota",43.9289,-97.284
"Rustic Acres Colony,South Dakota",43.8698,-97.099
"Westwood Colony,South Dakota",45.8929,-97.7814
"Greer,Arizona",34.0054,-109.4611
"Pope-Vannoy Landing,Alaska",59.5649,-154.4654
"Brooks,Montana",47.2051,-109.4212
"Hilger,Montana",47.2557,-109.3571
"Bala,Kansas",39.3108,-96.9504
"Pierceville,Kansas",37.8824,-100.6768
"Abiquiu,New Mexico",36.2017,-106.3238
"Warm Springs,Virginia",38.0463,-79.7826
"Orogrande,New Mexico",32.3874,-106.1003
"Ames,Nebraska",41.4491,-96.6263
"Ola,South Dakota",43.6005,-99.2114
"Rockville,Alabama",31.4058,-87.8442
"Seward,Oklahoma",35.7966,-97.4871
"Homestead,New Mexico",34.1488,-107.882
"Sprague River,Oregon",42.4567,-121.5022
"Hutchins,Iowa",43.0877,-93.8865
"Sexton,Iowa",43.0749,-94.0892
"Pearsonville,California",35.8189,-117.8755
"Paxton,California",40.0334,-121.0029
"Swanton,Maryland",39.4598,-79.2328
"Nitta Yuma,Mississippi",33.0236,-90.8487
"Amada Acres,Texas",26.3433,-98.7393
"Hartland Colony,Montana",48.952,-109.4483
"Belknap,Montana",47.6473,-115.4222
"San Fernando,Texas",26.4033,-98.8351
"Whittier,North Carolina",35.4337,-83.3564
"Long Lake Colony,South Dakota",45.604,-98.8253
"Phillipsville,California",40.2117,-123.7845
"Goss,Missouri",39.5149,-91.9433
"Hollywood,Missouri",36.0515,-90.186
"Garfield,Colorado",38.5493,-106.2893
"Fulford,Colorado",39.5166,-106.6576
"Villas del Sol,Puerto Rico",18.4487,-66.2298
"Forty Mile Colony,Montana",45.2827,-107.3568
"Carter,Wyoming",41.4405,-110.4303
"Lake City,Kansas",37.3569,-98.8279
"Red Dog Mine,Alaska",68.0645,-162.8667
"Big Foot Prairie,Illinois",42.4915,-88.6007
"Bijou Hills,South Dakota",43.5285,-99.1439
"Centralia,Pennsylvania",40.8047,-76.3439
"Catherine,Alabama",32.186,-87.4699
"Orrin,North Dakota",48.091,-100.1671
"Herkimer,Kansas",39.8924,-96.709
"Raeville,Nebraska",41.8955,-98.0535
"Old Town,New Mexico",32.5125,-107.9232
"Black Hat,New Mexico",35.6311,-108.9641
"Fair Haven Colony,Montana",47.4041,-111.6294
"Stockdale,Ohio",38.9578,-82.8574
"Creston,California",35.5173,-120.521
"Cartersburg,Indiana",39.6987,-86.4636
"Casas,Texas",26.4753,-98.9333
"Casa Blanca,Texas",26.2976,-98.6102
"Bonanza Hills,Texas",27.7948,-99.4695
"Antelope,Montana",48.6897,-104.454
"Rivereno,Texas",26.3052,-98.6398
"Ramirez-Perez,Texas",26.317,-98.6933
"Ramireno,Texas",27.0145,-99.3821
"Regino Ramirez,Texas",26.488,-98.9338
"Rolland Colony,South Dakota",44.3437,-96.5923
"Supai,Arizona",36.2298,-112.6926
"Horizon Colony,Montana",48.7167,-112.2276
"Hidden Lake Colony,Montana",48.5987,-112.6031
"Wolcott,Colorado",39.7035,-106.6799
"Elias-Fela Solis,Texas",26.3856,-98.6235
"Rosedale Colony,South Dakota",43.6267,-97.8754
"Los Arrieros,Texas",26.5164,-99.0844
"Los Corralitos,Texas",27.6412,-99.5576
"Kellogg Point,Connecticut",41.4681,-73.4597
"McConnico,Arizona",35.1636,-114.0897
"Fairview,Maryland",39.711,-77.8406
"Plevna,Missouri",39.9765,-92.0852
"Powder River,Wyoming",43.0491,-106.9932
"Warner Valley,California",40.3955,-121.3174
"Bowden,West Virginia",38.9091,-79.709
"Etna,Wyoming",43.0334,-111.0129
"Caribou,California",40.0767,-121.1609
"Camrose Colony,South Dakota",44.9343,-98.2202
"Table Rock,Wyoming",41.622,-108.404
"Oasis,Nevada",41.0286,-114.4763
"Red Rock Ranch,New Mexico",35.4242,-108.0262
"Moores Mill,Pennsylvania",40.4933,-78.2664
"Falcon Heights,Texas",26.5604,-99.1225
"Kickapoo Site 6,Kansas",39.6917,-95.6905
"El Mesquite,Texas",26.3847,-98.7716
"Maverick Junction,South Dakota",43.4087,-103.3958
"Hartland,California",36.6539,-118.9588
"Thompson Springs,Utah",38.9636,-109.7037
"Greenwood Colony,South Dakota",43.2145,-98.1536
"Brooks,California",38.7369,-122.1468
"Pistol River,Oregon",42.2837,-124.3992
"Chisana,Alaska",62.0946,-142.034
"Blairsden,California",39.7752,-120.6109
"Adamson,Oklahoma",34.9243,-95.5474
"Valle Verde,Texas",27.6797,-99.201
"Glendale Colony,Montana",48.8432,-112.5438
"Velpen,Indiana",38.3553,-87.1019
"Grand Canyon West,Arizona",35.9998,-113.8103
"Narciso Pena,Texas",26.3019,-98.6407
"Belden,California",40.004,-121.2538
"Angle Inlet,Minnesota",49.3465,-95.0732
"Fowlerton,Texas",28.4608,-98.8114
"Howard,Georgia",32.5982,-84.3786
"Bartley,West Virginia",37.3372,-81.7334
"Buena Vista,Texas",26.2941,-98.6109
"Brundage,Texas",28.5739,-99.6702
"Deerfield Colony,South Dakota",45.5874,-98.8995
"Silver Lake Colony,South Dakota",44.8657,-97.6084
"McGee Creek,California",37.5727,-118.791
"Mount Wilson,Nevada",38.235,-114.4504
"Kohatk,Arizona",32.5781,-112.0032
"Ironville,Pennsylvania",40.6586,-78.2155
"Newkirk,New Mexico",35.0635,-104.2715
